139,8,712.79,496.3,145.34000000000003,43.69999999999999,1,1,1.0
139,7,756.67,219.4,98.95000000000005,73.11999999999998,1,1,1.0
140,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
140,4,48.85,339.4,247.75000000000003,200.60000000000002,1,1,1.0
140,6,167.54,279.0,134.65,58.55000000000001,1,1,1.0
140,8,719.61,488.5,145.34000000000003,51.5,1,1,1.0
140,7,743.02,223.3,107.68000000000006,73.12,1,1,1.0
141,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
141,4,48.85,339.4,225.35,200.60000000000002,1,1,1.0
141,6,153.89,279.0,134.65000000000003,58.55000000000001,1,1,1.0
141,8,727.42,484.6,145.33000000000004,55.39999999999998,1,1,1.0
141,7,738.15,222.33,107.67000000000007,73.11999999999998,1,1,1.0
142,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
142,4,48.85,351.1,201.95000000000002,188.89999999999998,1,1,1.0
142,6,133.41,278.0,136.59,61.5,1,1,1.0
142,8,736.19,477.8,145.33999999999992,62.19999999999999,1,1,1.0
142,7,730.35,222.33,107.66999999999996,73.11999999999998,1,1,1.0
143,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
143,4,48.85,351.1,179.55,188.89999999999998,1,1,1.0
143,6,117.81,279.95,136.59,61.5,1,1,1.0
143,8,745.94,472.9,145.33999999999992,67.10000000000002,1,1,1.0
143,7,723.52,223.3,107.68000000000006,73.12,1,1,1.0
144,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
144,4,48.85,351.1,159.05,188.89999999999998,1,1,1.0
144,6,98.31,279.95,139.49,61.5,1,1,1.0
144,8,756.67,467.0,145.34000000000003,73.0,1,1,1.0
144,7,716.69,223.3,107.67999999999995,73.12,1,1,1.0
145,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
145,4,48.85,361.8,136.65,178.2,1,1,1.0
145,6,81.73,281.9,142.37,64.43,1,1,1.0
145,8,762.52,463.1,145.34000000000003,76.89999999999998,1,1,1.0
145,7,708.89,222.33,107.68000000000006,73.11999999999998,1,1,1.0
146,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
146,4,48.85,361.8,112.25,178.2,1,1,1.0
146,6,62.23,282.88,142.37,64.42000000000002,1,1,1.0
146,8,779.09,458.2,136.61,81.80000000000001,1,1,1.0
146,7,697.19,224.28,112.50999999999999,73.11999999999998,1,1,1.0
147,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
147,4,48.85,361.8,87.95000000000002,178.2,1,1,1.0
147,6,45.65,283.85,142.37,64.42999999999995,1,1,1.0
147,8,787.87,455.3,136.61,84.69999999999999,1,1,1.0
147,7,687.44,224.28,112.50999999999999,73.11999999999998,1,1,1.0
148,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
148,4,48.85,361.8,61.65,178.2,1,1,1.0
148,6,40.77,286.78,133.63,64.42000000000002,1,1,1.0
148,8,797.62,451.4,130.77999999999997,88.60000000000002,1,1,1.0
148,7,680.62,225.25,112.5,73.12,1,1,1.0
149,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
149,4,48.85,389.1,39.24999999999999,150.89999999999998,1,1,1.0
149,6,40.77,286.78,117.03,64.42000000000002,1,1,1.0
149,8,806.4,443.6,130.77999999999997,88.60000000000002,1,1,1.0
149,7,672.82,227.2,112.5,73.12,1,1,1.0
150,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
150,6,40.77,286.78,100.42999999999998,64.42000000000002,1,1,1.0
150,8,813.22,437.75,130.77999999999997,88.60000000000002,1,1,1.0
150,7,666.96,227.2,112.50999999999999,73.12,1,1,1.0
151,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
151,6,40.77,286.78,81.93,64.42000000000002,1,1,1.0
151,8,823.0,434.82,126.85000000000002,88.59999999999997,1,1,1.0
151,7,656.24,228.18,112.50999999999999,73.12,1,1,1.0
152,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
152,6,40.77,286.78,64.32999999999998,64.42000000000002,1,1,1.0
152,8,827.88,430.92,126.85000000000002,88.59999999999997,1,1,1.0
152,7,649.41,227.2,112.50999999999999,73.12,1,1,1.0
153,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
153,6,40.77,286.78,46.73,64.42000000000002,1,1,1.0
153,8,835.7,423.12,122.92999999999995,88.60000000000002,1,1,1.0
153,7,636.74,225.2,121.25999999999999,77.07,1,1,1.0
154,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
154,6,40.77,286.78,28.229999999999997,64.42000000000002,1,1,1.0
154,8,838.63,419.22,121.37,88.59999999999997,1,1,1.0
154,7,626.01,226.18,121.25999999999999,77.07,1,1,1.0
155,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
155,8,852.3,410.45,107.70000000000005,88.60000000000002,1,1,1.0
155,7,618.21,226.18,121.25999999999999,77.07,1,1,1.0
156,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
156,8,861.1,407.52,98.89999999999998,88.60000000000002,1,1,1.0
156,7,612.36,226.18,121.25999999999999,77.07,1,1,1.0
157,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
157,8,869.9,407.52,90.10000000000002,88.60000000000002,1,1,1.0
157,7,598.71,229.1,125.18999999999994,77.07000000000002,1,1,1.0
158,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
158,8,874.8,404.59,84.23000000000002,80.81,1,1,1.0
158,7,590.91,229.1,125.19000000000005,77.07000000000002,1,1,1.0
159,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
159,8,883.6,404.59,75.42999999999995,80.81,1,1,1.0
159,7,579.21,229.1,125.18999999999994,77.07000000000002,1,1,1.0
160,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
160,8,883.6,404.59,75.41999999999996,71.01000000000005,1,1,1.0
160,7,572.38,229.1,125.19000000000005,77.07000000000002,1,1,1.0
161,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
161,8,897.3,400.7,61.72000000000003,74.90000000000003,1,1,1.0
161,7,559.7,230.08,125.19999999999993,77.06999999999996,1,1,1.0
162,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
162,8,904.1,400.7,54.91999999999996,65.10000000000002,1,1,1.0
162,7,546.05,228.13,131.05000000000007,77.07,1,1,1.0
163,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
163,8,911.9,394.85,48.10000000000002,65.09999999999997,1,1,1.0
163,7,539.23,228.13,131.03999999999996,77.07,1,1,1.0
164,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
164,8,917.8,391.9,42.200000000000045,68.05000000000001,1,1,1.0
164,7,531.42,228.13,131.05000000000007,77.07,1,1,1.0
165,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
165,8,923.7,391.9,36.299999999999955,61.200000000000045,1,1,1.0
165,7,512.9,228.1,134.89999999999998,81.97999999999999,1,1,1.0
166,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
166,8,927.6,388.0,32.39999999999998,65.10000000000002,1,1,1.0
166,7,502.17,228.1,134.90000000000003,81.97999999999999,1,1,1.0
167,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
167,8,932.5,388.0,27.5,65.10000000000002,1,1,1.0
167,7,490.47,232.98,134.89999999999998,81.97,1,1,1.0
168,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
168,8,939.3,388.0,20.700000000000045,65.10000000000002,1,1,1.0
168,7,479.75,232.98,134.89999999999998,81.97,1,1,1.0
169,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
169,8,943.2,388.0,16.799999999999955,65.10000000000002,1,1,1.0
169,7,467.07,233.0,139.72999999999996,83.89999999999998,1,1,1.0
170,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
170,8,951.0,388.0,9.0,65.10000000000002,1,1,1.0
170,7,459.27,233.0,139.73000000000002,83.89999999999998,1,1,1.0
171,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
171,7,447.57,232.02,139.72999999999996,83.91,1,1,1.0
172,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
172,7,436.84,232.02,139.73000000000008,83.91,1,1,1.0
173,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
173,7,422.22,233.0,139.73000000000002,83.89999999999998,1,1,1.0
174,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
174,7,405.64,233.0,139.73000000000002,83.89999999999998,1,1,1.0
175,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
175,7,399.79,233.0,143.60999999999996,83.89999999999998,1,1,1.0
176,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
176,7,390.04,233.0,143.60999999999996,83.89999999999998,1,1,1.0
177,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
177,7,379.31,233.97,143.60999999999996,83.91,1,1,1.0
178,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
178,7,365.66,234.95,143.60999999999996,83.90000000000003,1,1,1.0
179,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
179,7,353.96,236.9,143.61,83.9,1,1,1.0
180,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
180,7,344.21,236.9,143.61,83.9,1,1,1.0
181,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
181,7,330.56,238.85,143.61,83.9,1,1,1.0
182,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
182,7,323.73,238.85,143.60999999999996,83.9,1,1,1.0
183,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
183,7,306.18,236.9,147.51999999999998,83.9,1,1,1.0
184,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
184,7,298.38,236.9,147.51999999999998,83.9,1,1,1.0
185,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
185,7,286.68,236.9,147.51999999999998,83.9,1,1,1.0
186,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
186,7,281.8,237.87,147.51999999999998,91.73000000000002,1,1,1.0
187,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
187,7,265.22,240.8,147.52999999999997,91.72999999999996,1,1,1.0
188,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
188,7,253.52,240.8,147.52,91.72999999999996,1,1,1.0
189,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
189,7,237.92,240.8,157.28,91.72999999999996,1,1,1.0
190,1,208.0,250.2,96.80000000000001,41.10000000000002,1,1,1.0
190,7,224.27,239.83,157.28,91.72,1,1,1.0
